group,category,"report begin date","report end date","published date","market location name","market location city","market location state",commodity,"market type","market type category","slug id","slug name","report title","final ind",community,region,"sale Type",application,freight,quality,grade,"other Grades","price Unit","lot Desc",organic,origin,package,"volume Unit","price min","price max","mostly low price","mostly high price","report narrative","commodity narrative","secondary source info",methodology
Reggianito,"Hard Products",12/31/2018,12/31/2018,"01/02/2019 09:45:35",N/A,N/A,N/A,Cheese,"Point of Sale - Dairy","Dairy Market",1092,MD_DA811,"Cheese - Foreign Type",Final,Dairy,"New York",Wholesale,Import,"Free on Board - Distributor's Dock",N/A,N/A,N/A,"Dollars per Pound",,N/A,Argentina,N/A,"Mixed Lots (1000-5000 pounds)",3.29,4.78,,,"***NOTICE:  This should read Report 1, all other information is correct

In the European Union, the cheese industry is resuming normal activities after this holiday shortened week. Cheese output is consistent with the expectations of the market. Sales are mostly stable to lower, while supplies remain at low levels. Trade agreements have been a big factor affecting EU cheese sales. In 2019, market participants are hoping to take advantage of some of these accords that have so far helped them grow. Recent price declines on the CME contributed to a $.0350 decrease in the domestic wholesale prices for all cheese varieties, except for Swiss cheeses and imported cheese varieties.","In the European Union, the cheese industry is resuming normal activities after this holiday shortened week. Cheese output is consistent with the expectations of the market. Sales are mostly stable to lower, while supplies remain at low levels. Trade agreements have been a big factor affecting EU cheese sales. In 2019, market participants are hoping to take advantage of some of these accords that have so far helped them grow. Recent price declines on the CME contributed to a $.0350 decrease in the domestic wholesale prices for all cheese varieties, except for Swiss cheeses and imported cheese varieties.",N/A,"Information for the period December 31, 2018 -  January 4, 2019, issued weekly"
"Sardo Romano","Hard Products",12/31/2018,12/31/2018,"01/02/2019 09:45:35",N/A,N/A,N/A,Cheese,"Point of Sale - Dairy","Dairy Market",1092,MD_DA811,"Cheese - Foreign Type",Final,Dairy,"New York",Wholesale,Import,"Free on Board - Distributor's Dock",N/A,N/A,N/A,"Dollars per Pound",,N/A,Argentina,N/A,"Mixed Lots (1000-5000 pounds)",2.85,4.78,,,"***NOTICE:  This should read Report 1, all other information is correct

In the European Union, the cheese industry is resuming normal activities after this holiday shortened week. Cheese output is consistent with the expectations of the market. Sales are mostly stable to lower, while supplies remain at low levels. Trade agreements have been a big factor affecting EU cheese sales. In 2019, market participants are hoping to take advantage of some of these accords that have so far helped them grow. Recent price declines on the CME contributed to a $.0350 decrease in the domestic wholesale prices for all cheese varieties, except for Swiss cheeses and imported cheese varieties.","In the European Union, the cheese industry is resuming normal activities after this holiday shortened week. Cheese output is consistent with the expectations of the market. Sales are mostly stable to lower, while supplies remain at low levels. Trade agreements have been a big factor affecting EU cheese sales. In 2019, market participants are hoping to take advantage of some of these accords that have so far helped them grow. Recent price declines on the CME contributed to a $.0350 decrease in the domestic wholesale prices for all cheese varieties, except for Swiss cheeses and imported cheese varieties.",N/A,"Information for the period December 31, 2018 -  January 4, 2019, issued weekly"
Swiss,"Hard Products",12/31/2018,12/31/2018,"01/02/2019 09:45:35",N/A,N/A,N/A,Cheese,"Point of Sale - Dairy","Dairy Market",1092,MD_DA811,"Cheese - Foreign Type",Final,Dairy,"New York",Wholesale,Import,"Free on Board - Distributor's Dock",N/A,N/A,N/A,"Dollars per Pound",,N/A,Finland,N/A,"Mixed Lots (1000-5000 pounds)",2.67,2.93,,,"***NOTICE:  This should read Report 1, all other information is correct

In the European Union, the cheese industry is resuming normal activities after this holiday shortened week. Cheese output is consistent with the expectations of the market. Sales are mostly stable to lower, while supplies remain at low levels. Trade agreements have been a big factor affecting EU cheese sales. In 2019, market participants are hoping to take advantage of some of these accords that have so far helped them grow. Recent price declines on the CME contributed to a $.0350 decrease in the domestic wholesale prices for all cheese varieties, except for Swiss cheeses and imported cheese varieties.","In the European Union, the cheese industry is resuming normal activities after this holiday shortened week. Cheese output is consistent with the expectations of the market. Sales are mostly stable to lower, while supplies remain at low levels. Trade agreements have been a big factor affecting EU cheese sales. In 2019, market participants are hoping to take advantage of some of these accords that have so far helped them grow. Recent price declines on the CME contributed to a $.0350 decrease in the domestic wholesale prices for all cheese varieties, except for Swiss cheeses and imported cheese varieties.",N/A,"Information for the period December 31, 2018 -  January 4, 2019, issued weekly"
Blue,"Hard Products",12/31/2018,12/31/2018,"01/02/2019 09:45:35",N/A,N/A,N/A,Cheese,"Point of Sale - Dairy","Dairy Market",1092,MD_DA811,"Cheese - Foreign Type",Final,Dairy,"New York",Wholesale,Domestic,"Free on Board - Distributor's Dock",N/A,N/A,N/A,"Dollars per Pound",,N/A,NA,N/A,"Mixed Lots (1000-5000 pounds)",1.875,3.3675,,,"***NOTICE:  This should read Report 1, all other information is correct

In the European Union, the cheese industry is resuming normal activities after this holiday shortened week. Cheese output is consistent with the expectations of the market. Sales are mostly stable to lower, while supplies remain at low levels. Trade agreements have been a big factor affecting EU cheese sales. In 2019, market participants are hoping to take advantage of some of these accords that have so far helped them grow. Recent price declines on the CME contributed to a $.0350 decrease in the domestic wholesale prices for all cheese varieties, except for Swiss cheeses and imported cheese varieties.","In the European Union, the cheese industry is resuming normal activities after this holiday shortened week. Cheese output is consistent with the expectations of the market. Sales are mostly stable to lower, while supplies remain at low levels. Trade agreements have been a big factor affecting EU cheese sales. In 2019, market participants are hoping to take advantage of some of these accords that have so far helped them grow. Recent price declines on the CME contributed to a $.0350 decrease in the domestic wholesale prices for all cheese varieties, except for Swiss cheeses and imported cheese varieties.",N/A,"Information for the period December 31, 2018 -  January 4, 2019, issued weekly"
Blue,"Hard Products",12/31/2018,12/31/2018,"01/02/2019 09:45:35",N/A,N/A,N/A,Cheese,"Point of Sale - Dairy","Dairy Market",1092,MD_DA811,"Cheese - Foreign Type",Final,Dairy,"New York",Wholesale,Import,"Free on Board - Distributor's Dock",N/A,N/A,N/A,"Dollars per Pound",,N/A,NA,N/A,"Mixed Lots (1000-5000 pounds)",2.64,5.23,,,"***NOTICE:  This should read Report 1, all other information is correct

In the European Union, the cheese industry is resuming normal activities after this holiday shortened week. Cheese output is consistent with the expectations of the market. Sales are mostly stable to lower, while supplies remain at low levels. Trade agreements have been a big factor affecting EU cheese sales. In 2019, market participants are hoping to take advantage of some of these accords that have so far helped them grow. Recent price declines on the CME contributed to a $.0350 decrease in the domestic wholesale prices for all cheese varieties, except for Swiss cheeses and imported cheese varieties.","In the European Union, the cheese industry is resuming normal activities after this holiday shortened week. Cheese output is consistent with the expectations of the market. Sales are mostly stable to lower, while supplies remain at low levels. Trade agreements have been a big factor affecting EU cheese sales. In 2019, market participants are hoping to take advantage of some of these accords that have so far helped them grow. Recent price declines on the CME contributed to a $.0350 decrease in the domestic wholesale prices for all cheese varieties, except for Swiss cheeses and imported cheese varieties.",N/A,"Information for the period December 31, 2018 -  January 4, 2019, issued weekly"
Gorgonzola,"Hard Products",12/31/2018,12/31/2018,"01/02/2019 09:45:35",N/A,N/A,N/A,Cheese,"Point of Sale - Dairy","Dairy Market",1092,MD_DA811,"Cheese - Foreign Type",Final,Dairy,"New York",Wholesale,Domestic,"Free on Board - Distributor's Dock",N/A,N/A,N/A,"Dollars per Pound",,N/A,NA,N/A,"Mixed Lots (1000-5000 pounds)",2.3875,3.105,,,"***NOTICE:  This should read Report 1, all other information is correct

In the European Union, the cheese industry is resuming normal activities after this holiday shortened week. Cheese output is consistent with the expectations of the market. Sales are mostly stable to lower, while supplies remain at low levels. Trade agreements have been a big factor affecting EU cheese sales. In 2019, market participants are hoping to take advantage of some of these accords that have so far helped them grow. Recent price declines on the CME contributed to a $.0350 decrease in the domestic wholesale prices for all cheese varieties, except for Swiss cheeses and imported cheese varieties.","In the European Union, the cheese industry is resuming normal activities after this holiday shortened week. Cheese output is consistent with the expectations of the market. Sales are mostly stable to lower, while supplies remain at low levels. Trade agreements have been a big factor affecting EU cheese sales. In 2019, market participants are hoping to take advantage of some of these accords that have so far helped them grow. Recent price declines on the CME contributed to a $.0350 decrease in the domestic wholesale prices for all cheese varieties, except for Swiss cheeses and imported cheese varieties.",N/A,"Information for the period December 31, 2018 -  January 4, 2019, issued weekly"
Gorgonzola,"Hard Products",12/31/2018,12/31/2018,"01/02/2019 09:45:35",N/A,N/A,N/A,Cheese,"Point of Sale - Dairy","Dairy Market",1092,MD_DA811,"Cheese - Foreign Type",Final,Dairy,"New York",Wholesale,Import,"Free on Board - Distributor's Dock",N/A,N/A,N/A,"Dollars per Pound",,N/A,NA,N/A,"Mixed Lots (1000-5000 pounds)",3.69,5.74,,,"***NOTICE:  This should read Report 1, all other information is correct

In the European Union, the cheese industry is resuming normal activities after this holiday shortened week. Cheese output is consistent with the expectations of the market. Sales are mostly stable to lower, while supplies remain at low levels. Trade agreements have been a big factor affecting EU cheese sales. In 2019, market participants are hoping to take advantage of some of these accords that have so far helped them grow. Recent price declines on the CME contributed to a $.0350 decrease in the domestic wholesale prices for all cheese varieties, except for Swiss cheeses and imported cheese varieties.","In the European Union, the cheese industry is resuming normal activities after this holiday shortened week. Cheese output is consistent with the expectations of the market. Sales are mostly stable to lower, while supplies remain at low levels. Trade agreements have been a big factor affecting EU cheese sales. In 2019, market participants are hoping to take advantage of some of these accords that have so far helped them grow. Recent price declines on the CME contributed to a $.0350 decrease in the domestic wholesale prices for all cheese varieties, except for Swiss cheeses and imported cheese varieties.",N/A,"Information for the period December 31, 2018 -  January 4, 2019, issued weekly"
Jarlsberg,"Hard Products",12/31/2018,12/31/2018,"01/02/2019 09:45:35",N/A,N/A,N/A,Cheese,"Point of Sale - Dairy","Dairy Market",1092,MD_DA811,"Cheese - Foreign Type",Final,Dairy,"New York",Wholesale,Import,"Free on Board - Distributor's Dock",N/A,N/A,N/A,"Dollars per Pound",,N/A,NA,N/A,"Mixed Lots (1000-5000 pounds)",2.95,6.45,,,"***NOTICE:  This should read Report 1, all other information is correct

In the European Union, the cheese industry is resuming normal activities after this holiday shortened week. Cheese output is consistent with the expectations of the market. Sales are mostly stable to lower, while supplies remain at low levels. Trade agreements have been a big factor affecting EU cheese sales. In 2019, market participants are hoping to take advantage of some of these accords that have so far helped them grow. Recent price declines on the CME contributed to a $.0350 decrease in the domestic wholesale prices for all cheese varieties, except for Swiss cheeses and imported cheese varieties.","In the European Union, the cheese industry is resuming normal activities after this holiday shortened week. Cheese output is consistent with the expectations of the market. Sales are mostly stable to lower, while supplies remain at low levels. Trade agreements have been a big factor affecting EU cheese sales. In 2019, market participants are hoping to take advantage of some of these accords that have so far helped them grow. Recent price declines on the CME contributed to a $.0350 decrease in the domestic wholesale prices for all cheese varieties, except for Swiss cheeses and imported cheese varieties.",N/A,"Information for the period December 31, 2018 -  January 4, 2019, issued weekly"
Parmesan,"Hard Products",12/31/2018,12/31/2018,"01/02/2019 09:45:35",N/A,N/A,N/A,Cheese,"Point of Sale - Dairy","Dairy Market",1092,MD_DA811,"Cheese - Foreign Type",Final,Dairy,"New York",Wholesale,Domestic,"Free on Board - Distributor's Dock",N/A,N/A,N/A,"Dollars per Pound",,N/A,NA,N/A,"Mixed Lots (1000-5000 pounds)",3.27,5.36,,,"***NOTICE:  This should read Report 1, all other information is correct

In the European Union, the cheese industry is resuming normal activities after this holiday shortened week. Cheese output is consistent with the expectations of the market. Sales are mostly stable to lower, while supplies remain at low levels. Trade agreements have been a big factor affecting EU cheese sales. In 2019, market participants are hoping to take advantage of some of these accords that have so far helped them grow. Recent price declines on the CME contributed to a $.0350 decrease in the domestic wholesale prices for all cheese varieties, except for Swiss cheeses and imported cheese varieties.","In the European Union, the cheese industry is resuming normal activities after this holiday shortened week. Cheese output is consistent with the expectations of the market. Sales are mostly stable to lower, while supplies remain at low levels. Trade agreements have been a big factor affecting EU cheese sales. In 2019, market participants are hoping to take advantage of some of these accords that have so far helped them grow. Recent price declines on the CME contributed to a $.0350 decrease in the domestic wholesale prices for all cheese varieties, except for Swiss cheeses and imported cheese varieties.",N/A,"Information for the period December 31, 2018 -  January 4, 2019, issued weekly"
Romano,"Hard Products",12/31/2018,12/31/2018,"01/02/2019 09:45:35",N/A,N/A,N/A,Cheese,"Point of Sale - Dairy","Dairy Market",1092,MD_DA811,"Cheese - Foreign Type",Final,Dairy,"New York",Wholesale,Domestic,"Free on Board - Distributor's Dock",N/A,N/A,N/A,"Dollars per Pound",,N/A,NA,N/A,"Mixed Lots (1000-5000 pounds)",3.07,5.22,,,"***NOTICE:  This should read Report 1, all other information is correct

In the European Union, the cheese industry is resuming normal activities after this holiday shortened week. Cheese output is consistent with the expectations of the market. Sales are mostly stable to lower, while supplies remain at low levels. Trade agreements have been a big factor affecting EU cheese sales. In 2019, market participants are hoping to take advantage of some of these accords that have so far helped them grow. Recent price declines on the CME contributed to a $.0350 decrease in the domestic wholesale prices for all cheese varieties, except for Swiss cheeses and imported cheese varieties.","In the European Union, the cheese industry is resuming normal activities after this holiday shortened week. Cheese output is consistent with the expectations of the market. Sales are mostly stable to lower, while supplies remain at low levels. Trade agreements have been a big factor affecting EU cheese sales. In 2019, market participants are hoping to take advantage of some of these accords that have so far helped them grow. Recent price declines on the CME contributed to a $.0350 decrease in the domestic wholesale prices for all cheese varieties, except for Swiss cheeses and imported cheese varieties.",N/A,"Information for the period December 31, 2018 -  January 4, 2019, issued weekly"
