group,category,"report begin date","report end date","published date","market location name","market location city","market location state",commodity,"market type","market type category","slug id","slug name","report title","final ind",community,region,"sale Type",application,freight,quality,grade,"other Grades","price Unit","lot Desc",organic,origin,package,"volume Unit","price min","price max","mostly low price","mostly high price","report narrative","commodity narrative","secondary source info",methodology
Cheddar,"Hard Products",12/31/2018,12/31/2018,"01/02/2019 14:12:29",N/A,N/A,N/A,Cheese,"Point of Sale - Dairy","Dairy Market",1085,MD_DA840,"Cheese - Western U.S.",Final,Dairy,West,Wholesale,Domestic,Delivered,N/A,N/A,N/A,"Dollars per Pound",,N/A,NA,"10 pound Cuts","Mixed Lots (1000-5000 pounds)",1.675,1.895,,,,"Western cheese shipments are moving steadily through existing contracts and the occasional spot sale. Mozzarella cheese makers are hopeful for a lift in orders for the upcoming football playoffs and return of kids to schools. However, overall cheese demand is a little subdued. Block sales have slowed in the wake of the passing winter holidays. For now, market participants would like to harken back to holiday demand levels from near the winter solstice, but need to instead plan for the year ahead. There is plenty of milk available, and because milk components remain high, cheese yields are strong. Cheese inventories are heavy. It seems unlikely for cheese production to slow much soon, and without a boost in sales to assuage the active production, cheese stocks could grow further.


National Retail Report Dairy – Cheese Summary
Advertised Prices at Major Retail Supermarket Outlets ending during the period of 12/28/2018 to 1/3/2019.
Cheese 8 oz.Blocks             Weighted Average Price 
National               This Period    Last Week    Last Year
 Organic                   n.a.          n.a.        n.a.
 Conventional             $1.92         $2.19       $2.17

Regional (Conventional)  Wtd. Ave.       Low         High
 Alaska                   $3.50         $3.50       $3.50
 Hawaii                   $3.91         $3.00       $4.49
 Northwest                $2.50         $2.50       $2.50
 Southwest                $2.50         $2.50       $2.50

Cheese 8 oz. Shred             Weighted Average Price
National               This Period    Last Week    Last Year
 Organic                   n.a.          n.a.        n.a.
 Conventional             $2.14         $2.07       $2.12

Regional (Conventional)  Wtd. Ave.       Low         High
 Alaska                    n.a.          n.a.        n.a.
 Hawaii                   $3.00         $3.00       $3.00
 Northwest                $3.11         $2.50       $3.50
 Southwest                $2.09         $2.09       $2.09

Western Wholesale Price Adjustments
In the West, wholesale prices were down $.0250 for process, and down $.0350 for cheddar block, cuts and Monterey Jack. Swiss cut wholesale prices are unchanged from the previous week.","CME Close 
In CME Group trading Wednesday, barrels closed at $1.3025, compared to the weekly average price of $1.2881 from last week. Blocks closed at $1.4175, compared to the weekly average price of $1.3719 from last week.","Information for the period December 31, 2018 -  January 4, 2019, issued weekly"
Cheddar,"Hard Products",12/31/2018,12/31/2018,"01/02/2019 14:12:29",N/A,N/A,N/A,Cheese,"Point of Sale - Dairy","Dairy Market",1085,MD_DA840,"Cheese - Western U.S.",Final,Dairy,West,Wholesale,Domestic,Delivered,N/A,N/A,N/A,"Dollars per Pound",,N/A,NA,"40 pound Block","Mixed Lots (1000-5000 pounds)",1.495,1.9375,,,,"Western cheese shipments are moving steadily through existing contracts and the occasional spot sale. Mozzarella cheese makers are hopeful for a lift in orders for the upcoming football playoffs and return of kids to schools. However, overall cheese demand is a little subdued. Block sales have slowed in the wake of the passing winter holidays. For now, market participants would like to harken back to holiday demand levels from near the winter solstice, but need to instead plan for the year ahead. There is plenty of milk available, and because milk components remain high, cheese yields are strong. Cheese inventories are heavy. It seems unlikely for cheese production to slow much soon, and without a boost in sales to assuage the active production, cheese stocks could grow further.


National Retail Report Dairy – Cheese Summary
Advertised Prices at Major Retail Supermarket Outlets ending during the period of 12/28/2018 to 1/3/2019.
Cheese 8 oz.Blocks             Weighted Average Price 
National               This Period    Last Week    Last Year
 Organic                   n.a.          n.a.        n.a.
 Conventional             $1.92         $2.19       $2.17

Regional (Conventional)  Wtd. Ave.       Low         High
 Alaska                   $3.50         $3.50       $3.50
 Hawaii                   $3.91         $3.00       $4.49
 Northwest                $2.50         $2.50       $2.50
 Southwest                $2.50         $2.50       $2.50

Cheese 8 oz. Shred             Weighted Average Price
National               This Period    Last Week    Last Year
 Organic                   n.a.          n.a.        n.a.
 Conventional             $2.14         $2.07       $2.12

Regional (Conventional)  Wtd. Ave.       Low         High
 Alaska                    n.a.          n.a.        n.a.
 Hawaii                   $3.00         $3.00       $3.00
 Northwest                $3.11         $2.50       $3.50
 Southwest                $2.09         $2.09       $2.09

Western Wholesale Price Adjustments
In the West, wholesale prices were down $.0250 for process, and down $.0350 for cheddar block, cuts and Monterey Jack. Swiss cut wholesale prices are unchanged from the previous week.","CME Close 
In CME Group trading Wednesday, barrels closed at $1.3025, compared to the weekly average price of $1.2881 from last week. Blocks closed at $1.4175, compared to the weekly average price of $1.3719 from last week.","Information for the period December 31, 2018 -  January 4, 2019, issued weekly"
"Monterey Jack","Hard Products",12/31/2018,12/31/2018,"01/02/2019 14:12:29",N/A,N/A,N/A,Cheese,"Point of Sale - Dairy","Dairy Market",1085,MD_DA840,"Cheese - Western U.S.",Final,Dairy,West,Wholesale,Domestic,Delivered,N/A,N/A,N/A,"Dollars per Pound",,N/A,NA,"10 pounds","Mixed Lots (1000-5000 pounds)",1.685,1.845,,,,"Western cheese shipments are moving steadily through existing contracts and the occasional spot sale. Mozzarella cheese makers are hopeful for a lift in orders for the upcoming football playoffs and return of kids to schools. However, overall cheese demand is a little subdued. Block sales have slowed in the wake of the passing winter holidays. For now, market participants would like to harken back to holiday demand levels from near the winter solstice, but need to instead plan for the year ahead. There is plenty of milk available, and because milk components remain high, cheese yields are strong. Cheese inventories are heavy. It seems unlikely for cheese production to slow much soon, and without a boost in sales to assuage the active production, cheese stocks could grow further.


National Retail Report Dairy – Cheese Summary
Advertised Prices at Major Retail Supermarket Outlets ending during the period of 12/28/2018 to 1/3/2019.
Cheese 8 oz.Blocks             Weighted Average Price 
National               This Period    Last Week    Last Year
 Organic                   n.a.          n.a.        n.a.
 Conventional             $1.92         $2.19       $2.17

Regional (Conventional)  Wtd. Ave.       Low         High
 Alaska                   $3.50         $3.50       $3.50
 Hawaii                   $3.91         $3.00       $4.49
 Northwest                $2.50         $2.50       $2.50
 Southwest                $2.50         $2.50       $2.50

Cheese 8 oz. Shred             Weighted Average Price
National               This Period    Last Week    Last Year
 Organic                   n.a.          n.a.        n.a.
 Conventional             $2.14         $2.07       $2.12

Regional (Conventional)  Wtd. Ave.       Low         High
 Alaska                    n.a.          n.a.        n.a.
 Hawaii                   $3.00         $3.00       $3.00
 Northwest                $3.11         $2.50       $3.50
 Southwest                $2.09         $2.09       $2.09

Western Wholesale Price Adjustments
In the West, wholesale prices were down $.0250 for process, and down $.0350 for cheddar block, cuts and Monterey Jack. Swiss cut wholesale prices are unchanged from the previous week.","CME Close 
In CME Group trading Wednesday, barrels closed at $1.3025, compared to the weekly average price of $1.2881 from last week. Blocks closed at $1.4175, compared to the weekly average price of $1.3719 from last week.","Information for the period December 31, 2018 -  January 4, 2019, issued weekly"
"Process American","Hard Products",12/31/2018,12/31/2018,"01/02/2019 14:12:29",N/A,N/A,N/A,Cheese,"Point of Sale - Dairy","Dairy Market",1085,MD_DA840,"Cheese - Western U.S.",Final,Dairy,West,Wholesale,Domestic,Delivered,N/A,N/A,N/A,"Dollars per Pound",,N/A,NA,"5 pound Loaf","Mixed Lots (1000-5000 pounds)",1.365,1.62,,,,"Western cheese shipments are moving steadily through existing contracts and the occasional spot sale. Mozzarella cheese makers are hopeful for a lift in orders for the upcoming football playoffs and return of kids to schools. However, overall cheese demand is a little subdued. Block sales have slowed in the wake of the passing winter holidays. For now, market participants would like to harken back to holiday demand levels from near the winter solstice, but need to instead plan for the year ahead. There is plenty of milk available, and because milk components remain high, cheese yields are strong. Cheese inventories are heavy. It seems unlikely for cheese production to slow much soon, and without a boost in sales to assuage the active production, cheese stocks could grow further.


National Retail Report Dairy – Cheese Summary
Advertised Prices at Major Retail Supermarket Outlets ending during the period of 12/28/2018 to 1/3/2019.
Cheese 8 oz.Blocks             Weighted Average Price 
National               This Period    Last Week    Last Year
 Organic                   n.a.          n.a.        n.a.
 Conventional             $1.92         $2.19       $2.17

Regional (Conventional)  Wtd. Ave.       Low         High
 Alaska                   $3.50         $3.50       $3.50
 Hawaii                   $3.91         $3.00       $4.49
 Northwest                $2.50         $2.50       $2.50
 Southwest                $2.50         $2.50       $2.50

Cheese 8 oz. Shred             Weighted Average Price
National               This Period    Last Week    Last Year
 Organic                   n.a.          n.a.        n.a.
 Conventional             $2.14         $2.07       $2.12

Regional (Conventional)  Wtd. Ave.       Low         High
 Alaska                    n.a.          n.a.        n.a.
 Hawaii                   $3.00         $3.00       $3.00
 Northwest                $3.11         $2.50       $3.50
 Southwest                $2.09         $2.09       $2.09

Western Wholesale Price Adjustments
In the West, wholesale prices were down $.0250 for process, and down $.0350 for cheddar block, cuts and Monterey Jack. Swiss cut wholesale prices are unchanged from the previous week.","CME Close 
In CME Group trading Wednesday, barrels closed at $1.3025, compared to the weekly average price of $1.2881 from last week. Blocks closed at $1.4175, compared to the weekly average price of $1.3719 from last week.","Information for the period December 31, 2018 -  January 4, 2019, issued weekly"
Swiss,"Hard Products",12/31/2018,12/31/2018,"01/02/2019 14:12:29",N/A,N/A,N/A,Cheese,"Point of Sale - Dairy","Dairy Market",1085,MD_DA840,"Cheese - Western U.S.",Final,Dairy,West,Wholesale,Domestic,Delivered,N/A,N/A,N/A,"Dollars per Pound",,N/A,NA,"6-9 pound Cuts","Mixed Lots (1000-5000 pounds)",2.835,3.265,,,,"Western cheese shipments are moving steadily through existing contracts and the occasional spot sale. Mozzarella cheese makers are hopeful for a lift in orders for the upcoming football playoffs and return of kids to schools. However, overall cheese demand is a little subdued. Block sales have slowed in the wake of the passing winter holidays. For now, market participants would like to harken back to holiday demand levels from near the winter solstice, but need to instead plan for the year ahead. There is plenty of milk available, and because milk components remain high, cheese yields are strong. Cheese inventories are heavy. It seems unlikely for cheese production to slow much soon, and without a boost in sales to assuage the active production, cheese stocks could grow further.


National Retail Report Dairy – Cheese Summary
Advertised Prices at Major Retail Supermarket Outlets ending during the period of 12/28/2018 to 1/3/2019.
Cheese 8 oz.Blocks             Weighted Average Price 
National               This Period    Last Week    Last Year
 Organic                   n.a.          n.a.        n.a.
 Conventional             $1.92         $2.19       $2.17

Regional (Conventional)  Wtd. Ave.       Low         High
 Alaska                   $3.50         $3.50       $3.50
 Hawaii                   $3.91         $3.00       $4.49
 Northwest                $2.50         $2.50       $2.50
 Southwest                $2.50         $2.50       $2.50

Cheese 8 oz. Shred             Weighted Average Price
National               This Period    Last Week    Last Year
 Organic                   n.a.          n.a.        n.a.
 Conventional             $2.14         $2.07       $2.12

Regional (Conventional)  Wtd. Ave.       Low         High
 Alaska                    n.a.          n.a.        n.a.
 Hawaii                   $3.00         $3.00       $3.00
 Northwest                $3.11         $2.50       $3.50
 Southwest                $2.09         $2.09       $2.09

Western Wholesale Price Adjustments
In the West, wholesale prices were down $.0250 for process, and down $.0350 for cheddar block, cuts and Monterey Jack. Swiss cut wholesale prices are unchanged from the previous week.","CME Close 
In CME Group trading Wednesday, barrels closed at $1.3025, compared to the weekly average price of $1.2881 from last week. Blocks closed at $1.4175, compared to the weekly average price of $1.3719 from last week.","Information for the period December 31, 2018 -  January 4, 2019, issued weekly"
Cheddar,"Hard Products",12/24/2018,12/24/2018,"12/26/2018 14:04:16",N/A,N/A,N/A,Cheese,"Point of Sale - Dairy","Dairy Market",1085,MD_DA840,"Cheese - Western U.S.",Final,Dairy,West,Wholesale,Domestic,Delivered,N/A,N/A,N/A,"Dollars per Pound",,N/A,NA,"10 pound Cuts","Mixed Lots (1000-5000 pounds)",1.71,1.93,,,N/A,"There is a slightly higher interest in buying cheese. Nevertheless, domestic sales above contracted volumes are hard to materialize as buyers seem to have adequate supplies going into the new year. Therefore, they are not actively purchasing cheese. Requests from the international market are good. Some contacts suggest that cheese inventories have not been decreasing as fast as in previous years. In addition, abundant milk supplies are leading to strong cheese production. With the past holiday, more milk moved to the vats, and more will continue to move to Class III processing plants for balancing purpose at least up to the end of the upcoming holiday. Nonetheless, handlers are not concerned as cheese facilities have enough capacities to handle all their milk. In the West, wholesale prices were up $.0450 for process, cheddar block, cuts and Monterey Jack. Swiss cut wholesale prices are unchanged from the previous week.","CME Close 
In CME Group trading Wednesday, barrels closed at $1.2825, compared to the weekly average price of $1.3130 from last week. Blocks closed at $1.3375, compared to the weekly average price of $1.4060 from last week.

Cold Storage – Cheese Summary               
Released December 21, 2018, by the National Agricultural Statistics Service (NASS), Agricultural Statistics Board, United States Department of Agriculture (USDA).

                                                                 11/30/18
               Stocks in all Warehouses (1,000 pounds)    as a percent of
                      11/30/17    10/31/18    11/30/18    11/30/17   10/31/18
Butter Stocks          159,258     230,735     153,730       97         67

November Records          Record High             Record Low
                    (1000 pounds)     Year  (1000 pounds)     Year
Butter                 542,962        1991      15,116        1975


Cold Storage – Cheese Summary               
Released December 21, 2018, by the National Agricultural Statistics Service (NASS), Agricultural Statistics Board, United States Department of Agriculture (USDA).

                                                                11/30/18
                 Stocks in all Warehouses (1,000 pounds)    as a percent of
Natural Cheese          11/30/17    10/31/18    11/30/18  11/30/17  10/31/18
Total natural cheese   1,258,630   1,370,107   1,352,815    107        99
                         
American, total          733,378     811,399     803,352    110        99
New England               63,112      77,066      66,598    106        86
Middle Atlantic           62,134      64,001      71,891    116       112
West North Central       110,829     137,928     130,986    118        95
West South Central        10,530       5,845       5,933     56       102
Mountain                  54,801      63,388      66,721    122       105
Pacific                  112,772     114,030     118,310    105       104
                         
Swiss, total              24,933      29,882      28,972    116        97
                         
Other, total             500,319     528,826     520,491    104        98
West North Central        44,255      44,535      44,628    101       100
West South Central         1,112       2,902       2,390    215        82
Mountain                   7,466       2,218       2,375     32       107
Pacific                   57,722      59,354      61,613    107       104

November Records           Record High           Record Low
                     (1000 pounds)      Year  (1000 pounds)     Year
American               1,110,607        1983      25,625        1918
Swiss                     30,906        2012         845        1944
Other                    520,491        2018       2,473        1917
Total Natural Cheese   1,352,815        2018      37,473        1918","Information for the period December 24 - 28, 2018, issued weekly"
Cheddar,"Hard Products",12/24/2018,12/24/2018,"12/26/2018 14:04:16",N/A,N/A,N/A,Cheese,"Point of Sale - Dairy","Dairy Market",1085,MD_DA840,"Cheese - Western U.S.",Final,Dairy,West,Wholesale,Domestic,Delivered,N/A,N/A,N/A,"Dollars per Pound",,N/A,NA,"40 pound Block","Mixed Lots (1000-5000 pounds)",1.53,1.9725,,,N/A,"There is a slightly higher interest in buying cheese. Nevertheless, domestic sales above contracted volumes are hard to materialize as buyers seem to have adequate supplies going into the new year. Therefore, they are not actively purchasing cheese. Requests from the international market are good. Some contacts suggest that cheese inventories have not been decreasing as fast as in previous years. In addition, abundant milk supplies are leading to strong cheese production. With the past holiday, more milk moved to the vats, and more will continue to move to Class III processing plants for balancing purpose at least up to the end of the upcoming holiday. Nonetheless, handlers are not concerned as cheese facilities have enough capacities to handle all their milk. In the West, wholesale prices were up $.0450 for process, cheddar block, cuts and Monterey Jack. Swiss cut wholesale prices are unchanged from the previous week.","CME Close 
In CME Group trading Wednesday, barrels closed at $1.2825, compared to the weekly average price of $1.3130 from last week. Blocks closed at $1.3375, compared to the weekly average price of $1.4060 from last week.

Cold Storage – Cheese Summary               
Released December 21, 2018, by the National Agricultural Statistics Service (NASS), Agricultural Statistics Board, United States Department of Agriculture (USDA).

                                                                 11/30/18
               Stocks in all Warehouses (1,000 pounds)    as a percent of
                      11/30/17    10/31/18    11/30/18    11/30/17   10/31/18
Butter Stocks          159,258     230,735     153,730       97         67

November Records          Record High             Record Low
                    (1000 pounds)     Year  (1000 pounds)     Year
Butter                 542,962        1991      15,116        1975


Cold Storage – Cheese Summary               
Released December 21, 2018, by the National Agricultural Statistics Service (NASS), Agricultural Statistics Board, United States Department of Agriculture (USDA).

                                                                11/30/18
                 Stocks in all Warehouses (1,000 pounds)    as a percent of
Natural Cheese          11/30/17    10/31/18    11/30/18  11/30/17  10/31/18
Total natural cheese   1,258,630   1,370,107   1,352,815    107        99
                         
American, total          733,378     811,399     803,352    110        99
New England               63,112      77,066      66,598    106        86
Middle Atlantic           62,134      64,001      71,891    116       112
West North Central       110,829     137,928     130,986    118        95
West South Central        10,530       5,845       5,933     56       102
Mountain                  54,801      63,388      66,721    122       105
Pacific                  112,772     114,030     118,310    105       104
                         
Swiss, total              24,933      29,882      28,972    116        97
                         
Other, total             500,319     528,826     520,491    104        98
West North Central        44,255      44,535      44,628    101       100
West South Central         1,112       2,902       2,390    215        82
Mountain                   7,466       2,218       2,375     32       107
Pacific                   57,722      59,354      61,613    107       104

November Records           Record High           Record Low
                     (1000 pounds)      Year  (1000 pounds)     Year
American               1,110,607        1983      25,625        1918
Swiss                     30,906        2012         845        1944
Other                    520,491        2018       2,473        1917
Total Natural Cheese   1,352,815        2018      37,473        1918","Information for the period December 24 - 28, 2018, issued weekly"
"Monterey Jack","Hard Products",12/24/2018,12/24/2018,"12/26/2018 14:04:16",N/A,N/A,N/A,Cheese,"Point of Sale - Dairy","Dairy Market",1085,MD_DA840,"Cheese - Western U.S.",Final,Dairy,West,Wholesale,Domestic,Delivered,N/A,N/A,N/A,"Dollars per Pound",,N/A,NA,"10 pounds","Mixed Lots (1000-5000 pounds)",1.72,1.88,,,N/A,"There is a slightly higher interest in buying cheese. Nevertheless, domestic sales above contracted volumes are hard to materialize as buyers seem to have adequate supplies going into the new year. Therefore, they are not actively purchasing cheese. Requests from the international market are good. Some contacts suggest that cheese inventories have not been decreasing as fast as in previous years. In addition, abundant milk supplies are leading to strong cheese production. With the past holiday, more milk moved to the vats, and more will continue to move to Class III processing plants for balancing purpose at least up to the end of the upcoming holiday. Nonetheless, handlers are not concerned as cheese facilities have enough capacities to handle all their milk. In the West, wholesale prices were up $.0450 for process, cheddar block, cuts and Monterey Jack. Swiss cut wholesale prices are unchanged from the previous week.","CME Close 
In CME Group trading Wednesday, barrels closed at $1.2825, compared to the weekly average price of $1.3130 from last week. Blocks closed at $1.3375, compared to the weekly average price of $1.4060 from last week.

Cold Storage – Cheese Summary               
Released December 21, 2018, by the National Agricultural Statistics Service (NASS), Agricultural Statistics Board, United States Department of Agriculture (USDA).

                                                                 11/30/18
               Stocks in all Warehouses (1,000 pounds)    as a percent of
                      11/30/17    10/31/18    11/30/18    11/30/17   10/31/18
Butter Stocks          159,258     230,735     153,730       97         67

November Records          Record High             Record Low
                    (1000 pounds)     Year  (1000 pounds)     Year
Butter                 542,962        1991      15,116        1975


Cold Storage – Cheese Summary               
Released December 21, 2018, by the National Agricultural Statistics Service (NASS), Agricultural Statistics Board, United States Department of Agriculture (USDA).

                                                                11/30/18
                 Stocks in all Warehouses (1,000 pounds)    as a percent of
Natural Cheese          11/30/17    10/31/18    11/30/18  11/30/17  10/31/18
Total natural cheese   1,258,630   1,370,107   1,352,815    107        99
                         
American, total          733,378     811,399     803,352    110        99
New England               63,112      77,066      66,598    106        86
Middle Atlantic           62,134      64,001      71,891    116       112
West North Central       110,829     137,928     130,986    118        95
West South Central        10,530       5,845       5,933     56       102
Mountain                  54,801      63,388      66,721    122       105
Pacific                  112,772     114,030     118,310    105       104
                         
Swiss, total              24,933      29,882      28,972    116        97
                         
Other, total             500,319     528,826     520,491    104        98
West North Central        44,255      44,535      44,628    101       100
West South Central         1,112       2,902       2,390    215        82
Mountain                   7,466       2,218       2,375     32       107
Pacific                   57,722      59,354      61,613    107       104

November Records           Record High           Record Low
                     (1000 pounds)      Year  (1000 pounds)     Year
American               1,110,607        1983      25,625        1918
Swiss                     30,906        2012         845        1944
Other                    520,491        2018       2,473        1917
Total Natural Cheese   1,352,815        2018      37,473        1918","Information for the period December 24 - 28, 2018, issued weekly"
"Process American","Hard Products",12/24/2018,12/24/2018,"12/26/2018 14:04:16",N/A,N/A,N/A,Cheese,"Point of Sale - Dairy","Dairy Market",1085,MD_DA840,"Cheese - Western U.S.",Final,Dairy,West,Wholesale,Domestic,Delivered,N/A,N/A,N/A,"Dollars per Pound",,N/A,NA,"5 pound Loaf","Mixed Lots (1000-5000 pounds)",1.39,1.645,,,N/A,"There is a slightly higher interest in buying cheese. Nevertheless, domestic sales above contracted volumes are hard to materialize as buyers seem to have adequate supplies going into the new year. Therefore, they are not actively purchasing cheese. Requests from the international market are good. Some contacts suggest that cheese inventories have not been decreasing as fast as in previous years. In addition, abundant milk supplies are leading to strong cheese production. With the past holiday, more milk moved to the vats, and more will continue to move to Class III processing plants for balancing purpose at least up to the end of the upcoming holiday. Nonetheless, handlers are not concerned as cheese facilities have enough capacities to handle all their milk. In the West, wholesale prices were up $.0450 for process, cheddar block, cuts and Monterey Jack. Swiss cut wholesale prices are unchanged from the previous week.","CME Close 
In CME Group trading Wednesday, barrels closed at $1.2825, compared to the weekly average price of $1.3130 from last week. Blocks closed at $1.3375, compared to the weekly average price of $1.4060 from last week.

Cold Storage – Cheese Summary               
Released December 21, 2018, by the National Agricultural Statistics Service (NASS), Agricultural Statistics Board, United States Department of Agriculture (USDA).

                                                                 11/30/18
               Stocks in all Warehouses (1,000 pounds)    as a percent of
                      11/30/17    10/31/18    11/30/18    11/30/17   10/31/18
Butter Stocks          159,258     230,735     153,730       97         67

November Records          Record High             Record Low
                    (1000 pounds)     Year  (1000 pounds)     Year
Butter                 542,962        1991      15,116        1975


Cold Storage – Cheese Summary               
Released December 21, 2018, by the National Agricultural Statistics Service (NASS), Agricultural Statistics Board, United States Department of Agriculture (USDA).

                                                                11/30/18
                 Stocks in all Warehouses (1,000 pounds)    as a percent of
Natural Cheese          11/30/17    10/31/18    11/30/18  11/30/17  10/31/18
Total natural cheese   1,258,630   1,370,107   1,352,815    107        99
                         
American, total          733,378     811,399     803,352    110        99
New England               63,112      77,066      66,598    106        86
Middle Atlantic           62,134      64,001      71,891    116       112
West North Central       110,829     137,928     130,986    118        95
West South Central        10,530       5,845       5,933     56       102
Mountain                  54,801      63,388      66,721    122       105
Pacific                  112,772     114,030     118,310    105       104
                         
Swiss, total              24,933      29,882      28,972    116        97
                         
Other, total             500,319     528,826     520,491    104        98
West North Central        44,255      44,535      44,628    101       100
West South Central         1,112       2,902       2,390    215        82
Mountain                   7,466       2,218       2,375     32       107
Pacific                   57,722      59,354      61,613    107       104

November Records           Record High           Record Low
                     (1000 pounds)      Year  (1000 pounds)     Year
American               1,110,607        1983      25,625        1918
Swiss                     30,906        2012         845        1944
Other                    520,491        2018       2,473        1917
Total Natural Cheese   1,352,815        2018      37,473        1918","Information for the period December 24 - 28, 2018, issued weekly"
Swiss,"Hard Products",12/24/2018,12/24/2018,"12/26/2018 14:04:16",N/A,N/A,N/A,Cheese,"Point of Sale - Dairy","Dairy Market",1085,MD_DA840,"Cheese - Western U.S.",Final,Dairy,West,Wholesale,Domestic,Delivered,N/A,N/A,N/A,"Dollars per Pound",,N/A,NA,"6-9 pound Cuts","Mixed Lots (1000-5000 pounds)",2.835,3.265,,,N/A,"There is a slightly higher interest in buying cheese. Nevertheless, domestic sales above contracted volumes are hard to materialize as buyers seem to have adequate supplies going into the new year. Therefore, they are not actively purchasing cheese. Requests from the international market are good. Some contacts suggest that cheese inventories have not been decreasing as fast as in previous years. In addition, abundant milk supplies are leading to strong cheese production. With the past holiday, more milk moved to the vats, and more will continue to move to Class III processing plants for balancing purpose at least up to the end of the upcoming holiday. Nonetheless, handlers are not concerned as cheese facilities have enough capacities to handle all their milk. In the West, wholesale prices were up $.0450 for process, cheddar block, cuts and Monterey Jack. Swiss cut wholesale prices are unchanged from the previous week.","CME Close 
In CME Group trading Wednesday, barrels closed at $1.2825, compared to the weekly average price of $1.3130 from last week. Blocks closed at $1.3375, compared to the weekly average price of $1.4060 from last week.

Cold Storage – Cheese Summary               
Released December 21, 2018, by the National Agricultural Statistics Service (NASS), Agricultural Statistics Board, United States Department of Agriculture (USDA).

                                                                 11/30/18
               Stocks in all Warehouses (1,000 pounds)    as a percent of
                      11/30/17    10/31/18    11/30/18    11/30/17   10/31/18
Butter Stocks          159,258     230,735     153,730       97         67

November Records          Record High             Record Low
                    (1000 pounds)     Year  (1000 pounds)     Year
Butter                 542,962        1991      15,116        1975


Cold Storage – Cheese Summary               
Released December 21, 2018, by the National Agricultural Statistics Service (NASS), Agricultural Statistics Board, United States Department of Agriculture (USDA).

                                                                11/30/18
                 Stocks in all Warehouses (1,000 pounds)    as a percent of
Natural Cheese          11/30/17    10/31/18    11/30/18  11/30/17  10/31/18
Total natural cheese   1,258,630   1,370,107   1,352,815    107        99
                         
American, total          733,378     811,399     803,352    110        99
New England               63,112      77,066      66,598    106        86
Middle Atlantic           62,134      64,001      71,891    116       112
West North Central       110,829     137,928     130,986    118        95
West South Central        10,530       5,845       5,933     56       102
Mountain                  54,801      63,388      66,721    122       105
Pacific                  112,772     114,030     118,310    105       104
                         
Swiss, total              24,933      29,882      28,972    116        97
                         
Other, total             500,319     528,826     520,491    104        98
West North Central        44,255      44,535      44,628    101       100
West South Central         1,112       2,902       2,390    215        82
Mountain                   7,466       2,218       2,375     32       107
Pacific                   57,722      59,354      61,613    107       104

November Records           Record High           Record Low
                     (1000 pounds)      Year  (1000 pounds)     Year
American               1,110,607        1983      25,625        1918
Swiss                     30,906        2012         845        1944
Other                    520,491        2018       2,473        1917
Total Natural Cheese   1,352,815        2018      37,473        1918","Information for the period December 24 - 28, 2018, issued weekly"
